T_imp,P_imp,Temp,Temp_std,Press,Press_std,Volume,Volume_std
0.30000000000000004,0.6,0.29923981,0.009057634987158628,0.5891276088888889,0.10381067827846492,1350.910011111111,17.314522266098194
0.30000000000000004,0.7000000000000001,0.29996297777777775,0.008778310509956503,0.7066160337777779,0.08208544548858612,1361.7818977777779,5.251354651409844
0.30000000000000004,0.8,0.2998349726829268,0.00926253999178622,0.8362973265853659,0.11769607539696003,1360.0969999999998,4.4499902134723905
0.30000000000000004,0.9,0.29899153700000003,0.006203380459697841,0.87626928,0.12810042201028787,1340.8666950000002,22.679616555631505
0.30000000000000004,1.0,0.29964232577777783,0.0086432153866606,0.9821107748888889,0.1020889886864702,1345.18158,11.40505456370795
0.30000000000000004,1.1,0.2990483727906977,0.008278408935224585,1.0579700958139537,0.09191982352435746,1354.1706930232558,3.0335287770373953
0.30000000000000004,1.2000000000000002,0.29991801513513516,0.008053276673413034,1.2318912756756752,0.11606099253375683,1332.4900675675674,22.84351988455906
0.30000000000000004,1.3000000000000003,0.29895638822222226,0.011223904765803957,1.3069962044444443,0.11904695781743707,1319.263311111111,26.67539113587839
0.30000000000000004,1.4000000000000001,0.298915924047619,0.00793991208818882,1.4014442880952382,0.10659829693625097,1343.0714095238095,3.727259317310881
0.30000000000000004,1.5000000000000002,0.3000701834090909,0.006756180770788852,1.4915258295454548,0.08766443014594343,1342.0598977272728,3.1090497542356896
0.30000000000000004,1.6,0.3010809669767442,0.008983519089709737,1.597950893023256,0.11136435010489562,1333.7526790697675,5.285746455989335
0.30000000000000004,1.7000000000000002,0.29810023750000003,0.0088241480279092,1.70518413,0.11573332374844378,1333.7116575,4.36970547347802
0.30000000000000004,1.8000000000000003,0.2998448575555555,0.009017812098254868,1.7879968155555552,0.12127074778457397,1327.1196000000002,11.630575201348499
0.30000000000000004,1.9000000000000001,0.2982350997826087,0.009230673603679126,1.8921242586956524,0.11280643545906525,1330.1126021739133,4.298826748912928
0.4,0.1,0.40020553567567574,0.008136770391016108,0.10378280221205406,0.11791337932011041,1401.1695945945946,31.076403843299868
0.4,0.2,0.4000795058974359,0.011708060799904045,0.18388786715384614,0.12666609954442357,1368.2208743589742,29.44928155918517
0.4,0.30000000000000004,0.39959250113636363,0.010056029152054237,0.30736158088636356,0.10820403956833125,1403.697102272727,14.765177405677564
0.4,0.4,0.3981688415909091,0.009076265105864645,0.3988762231818182,0.12228121742967937,1393.5922727272728,25.744957294385078
0.4,0.5,0.400967675,0.01138450033181628,0.500999601590909,0.11854713750888787,1376.9254136363636,30.80188456627135
0.4,0.6,0.3985414952631579,0.0071376160757646795,0.6031592465789474,0.12517347203918605,1395.846686842105,10.015736812115417
0.4,0.7000000000000001,0.39961012355555553,0.011108530546694709,0.7065515037777779,0.13082068921895915,1376.8751,26.986006732469495
0.4,0.8,0.40014736928571426,0.010181347091491655,0.8046694697619046,0.12277890156896505,1389.8297785714287,11.120512933560823
0.4,0.9,0.39894224187500005,0.006884107896039637,0.911185460625,0.14384937470743536,1371.47420625,16.369046801088057
0.4,1.0,0.39897342772727273,0.012135282477532363,1.010189640909091,0.11366798042320629,1379.6599,10.133824910170908
0.4,1.1,0.40067047888888885,0.012918516693525398,1.1044875002222223,0.10225788664199363,1366.713971111111,21.9437850959281
0.4,1.2000000000000002,0.39993910333333343,0.011198097275544003,1.2020299164285715,0.11034304280016577,1363.9732952380953,18.715694623979978
0.4,1.3000000000000003,0.3995019924444445,0.01175763039132917,1.312275928888889,0.13704516020731694,1359.6749355555553,23.549155983546473
0.4,1.4000000000000001,0.39869683266666667,0.012325003629599538,1.4092284266666666,0.12365641300194918,1367.485657777778,6.574811062887035
0.4,1.5000000000000002,0.4003437475555556,0.011875666693474453,1.4940281155555555,0.1170726140168304,1362.629648888889,9.47408840860452
0.4,1.6,0.3991697006666667,0.012086258188496629,1.6022867799999998,0.13442110876396296,1341.5128577777778,23.703775263367174
0.4,1.7000000000000002,0.3998228104444444,0.010924113593443117,1.7035710244444444,0.12338428345379802,1355.0615511111114,9.37103319370975
0.4,1.8000000000000003,0.40046295711111124,0.012976617456912705,1.7928818622222227,0.11589740537740228,1357.1764911111113,6.740500673979709
0.4,1.9000000000000001,0.400773632,0.012338409986965924,1.8965004666666667,0.1232410164535745,1354.1881022222224,5.178241288120415
0.5,0.1,0.49706373972222223,0.007333778166126809,0.08419320277499999,0.11804497176239084,1498.585136111111,5.980036051459198
0.5,0.2,0.49917439709677425,0.009453318001559442,0.23376551199999998,0.0986057060609039,1486.9521516129028,5.615303125295115
0.5,0.30000000000000004,0.5027961042857143,0.010262571597303137,0.3085896434285714,0.08853762695147775,1480.4877057142858,4.745701979803441
0.5,0.4,0.5049614054285714,0.011355878816927846,0.4550233931428572,0.12113254419171075,1470.37442,4.8166518489684815
0.5,0.5,0.5000183186363636,0.009749343443503955,0.5483552695454545,0.10876242355194667,1465.5683954545455,5.928903812983964
0.5,0.6,0.49672771219512196,0.011663801797743371,0.5537182297560976,0.10134095068984095,1462.1170536585366,5.303205458004024
0.5,0.7000000000000001,0.49981243795454555,0.013152380579836215,0.7101563034090909,0.14587972263890178,1453.1587954545453,6.430391114181404
0.5,0.8,0.5002928799999999,0.00908731889539484,0.8387726064102563,0.1333419816978013,1446.571176923077,5.482661482531237
0.5,0.9,0.4978092810810811,0.010785765800754151,0.8907943283783785,0.1277692919052634,1440.9958459459456,4.3445991431795035
0.5,1.0,0.49947414022222225,0.011482332313997977,0.9610122219999998,0.1417492484682306,1435.0646088888886,5.910715501182669
0.5,1.1,0.4992969846511629,0.009518654981390021,1.094894649534884,0.14691433423479747,1430.9869511627908,5.260799353771079
